acousticness,danceability,duration_s,energy,explicit,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,popularity_over75
0.0252,0.505,201.342,0.897,0,0.65,8,0.12,-7.191,1,0.0411,137.97,0.0395,0
0.0149,0.578,185.023,0.8690000000000001,0,0.0,2,0.34600000000000003,-4.4830000000000005,1,0.0355,160.072,0.6990000000000001,0
0.00251,0.528,177.5,0.7340000000000001,0,0.0,7,0.134,-3.545,0,0.0365,128.029,0.46799999999999997,0
0.146,0.868,182.857,0.638,1,0.0565,2,0.0931,-7.746,1,0.0736,126.03,0.45899999999999996,0
0.632,0.8009999999999999,190.92,0.111,0,0.888,0,0.10800000000000001,-14.481,1,0.0698,136.115,0.636,0
0.027000000000000003,0.648,194.359,0.722,1,0.0,3,0.16899999999999998,-9.992,0,0.489,176.553,0.275,0
0.8640000000000001,0.67,127.87700000000001,0.153,0,0.39299999999999996,4,0.0885,-13.359000000000002,1,0.0907,68.181,0.47700000000000004,0
0.18600000000000005,0.688,132.279,0.455,0,0.0,11,0.0794,-8.632,0,0.19899999999999998,87.865,0.557,0
0.635,0.578,136.993,0.354,0,0.87,2,0.0931,-13.408,1,0.0305,82.008,0.359,0
6.979999999999999e-05,0.522,191.067,0.9,1,0.0,0,0.3,-2.6310000000000002,0,0.0719,160.01,0.579,1
0.37,0.737,112.5,0.281,0,0.821,7,0.0526,-14.757,1,0.0877,127.96700000000001,0.18600000000000005,0
0.059000000000000004,0.523,139.041,0.609,1,0.0,1,0.14,-7.8020000000000005,1,0.191,154.05100000000004,0.374,0
0.21100000000000002,0.5379999999999999,183.303,0.479,0,0.8809999999999999,7,0.109,-12.075999999999999,1,0.0281,152.03,0.341,0
0.248,0.747,158.709,0.4970000000000001,0,0.0,4,0.138,-6.5420000000000025,0,0.0401,142.046,0.0663,0
0.00156,0.376,182.857,0.951,0,2.97e-05,5,0.48,-4.215,1,0.0734,73.821,0.21600000000000005,0
0.0398,0.773,193.575,0.612,1,0.0,8,0.142,-5.73,1,0.23199999999999998,149.999,0.381,0
0.00176,0.645,191.375,0.96,0,0.828,2,0.542,-3.801,1,0.0416,122.963,0.0382,0
0.152,0.604,165.893,0.605,0,0.0008449999999999999,1,0.157,-7.8610000000000015,1,0.0415,141.52700000000004,0.168,0
0.0009939999999999999,0.65,260.756,0.9059999999999999,0,0.75,10,0.0529,-7.4620000000000015,0,0.0337,125.065,0.354,0
0.0686,0.688,179.861,0.573,1,0.0,10,0.0749,-5.03,0,0.20800000000000002,110.03399999999999,0.5529999999999999,0
0.00020800000000000001,0.586,291.84,0.9009999999999999,0,0.924,10,0.11599999999999999,-6.973,0,0.0484,124.98700000000001,0.0511,0
0.23,0.6890000000000001,204.76,0.6890000000000001,0,0.0,4,0.57,-5.517,1,0.045,130.069,0.664,0
0.6729999999999999,0.304,232.792,0.249,0,0.927,9,0.0948,-16.396,0,0.0367,109.694,0.0399,0
0.061,0.74,135.58100000000002,0.688,0,0.0,5,0.138,-4.3610000000000015,0,0.0916,115.035,0.935,1
0.0163,0.33799999999999997,220.583,0.6970000000000001,0,0.00303,0,0.11900000000000001,-6.858,1,0.0382,133.918,0.145,0
0.00161,0.6990000000000001,223.28,0.805,0,0.0017699999999999999,4,0.249,-5.535,0,0.0345,109.976,0.23199999999999998,1
0.00196,0.48700000000000004,201.81799999999998,0.893,0,0.0646,6,0.16,-3.444,0,0.179,132.07,0.408,0
0.268,0.867,173.28799999999998,0.7440000000000001,1,0.0,2,0.0713,-5.171,1,0.22699999999999998,84.005,0.645,0
0.00203,0.46299999999999997,91.094,0.978,0,0.00845,7,0.375,-6.526,1,0.0826,132.015,0.385,0
0.185,0.612,152.373,0.8420000000000001,0,0.0,7,0.151,-3.5469999999999997,1,0.0372,129.97299999999998,0.596,0
0.146,0.57,179.42700000000002,0.898,0,0.0,6,0.131,-2.9560000000000004,1,0.0865,188.05700000000002,0.9620000000000001,0
0.0265,0.8420000000000001,160.952,0.715,1,0.0554,2,0.0831,-6.03,1,0.0912,126.021,0.428,0
1.39e-06,0.431,61.562,0.9309999999999999,0,0.617,9,0.287,-6.702999999999999,1,0.0568,130.219,0.267,0
0.249,0.765,175.77200000000002,0.92,0,0.0,6,0.618,-4.362,1,0.0984,121.01100000000001,0.799,0
0.00115,0.33299999999999996,86.719,0.826,0,0.000726,3,0.802,-6.937,0,0.0608,128.416,0.371,0
0.0909,0.813,169.33,0.57,1,0.0,3,0.0982,-8.408999999999999,0,0.265,109.07,0.6759999999999999,0
4.84e-06,0.39799999999999996,73.031,0.966,0,0.8320000000000001,7,0.818,-6.547999999999999,1,0.10400000000000001,131.875,0.49,0
0.35600000000000004,0.7959999999999999,128.014,0.426,1,2.730000000000001e-05,1,0.0941,-13.207,1,0.285,150.043,0.649,0
0.914,0.636,135.5,0.63,0,0.8220000000000001,0,0.10800000000000001,-7.12,0,0.0465,145.18,0.14,0
0.258,0.91,166.857,0.617,1,0.0,0,0.122,-10.234,1,0.0847,104.97200000000001,0.5720000000000001,0
0.40399999999999997,0.696,149.47899999999998,0.267,0,0.591,4,0.0949,-13.210999999999999,1,0.113,81.047,0.32899999999999996,0
0.0724,0.8,193.145,0.515,0,0.0,9,0.355,-5.431,1,0.0351,110.01799999999999,0.9490000000000001,0
0.7609999999999999,0.614,125.616,0.182,0,0.8759999999999999,4,0.0754,-18.063,1,0.0439,154.036,0.193,0
0.07400000000000001,0.9520000000000001,163.385,0.29,1,0.0,8,0.107,-11.459000000000001,1,0.428,130.083,0.39399999999999996,0
0.00231,0.25,97.844,0.6970000000000001,0,2.27e-06,8,0.889,-7.612,1,0.0456,126.946,0.151,0
0.0222,0.7809999999999999,180.22099999999998,0.762,0,0.0,10,0.121,-5.188,0,0.0626,110.042,0.86,1
0.0205,0.599,472.955,0.8079999999999999,0,0.0889,7,0.18100000000000002,-9.849,0,0.0623,135.994,0.102,0
0.031,0.8190000000000001,89.741,0.638,1,0.00011599999999999999,10,0.152,-4.831,0,0.226,150.993,0.16699999999999998,0
0.141,0.607,188.0,0.9520000000000001,0,0.8490000000000001,4,0.381,-5.385,0,0.0417,127.75299999999999,0.155,0
0.0593,0.64,178.99400000000003,0.392,0,0.0,2,0.0839,-7.246,0,0.0574,145.838,0.502,1
0.000708,0.529,286.89,0.852,0,0.068,0,0.307,-5.96,0,0.0294,127.98899999999999,0.244,0
0.0168,0.9129999999999999,177.704,0.625,1,0.0,10,0.125,-6.901,0,0.33399999999999996,126.915,0.298,0
9.36e-06,0.583,240.472,0.941,0,0.759,1,0.11900000000000001,-6.322,1,0.0307,127.625,0.34600000000000003,0
0.135,0.772,210.261,0.634,1,0.0,10,0.4320000000000001,-6.101,0,0.212,160.05200000000005,0.6709999999999999,0
0.00542,0.632,277.97,0.7659999999999999,0,0.0206,1,0.0867,-8.235,1,0.03,124.34700000000001,0.693,0
0.42200000000000004,0.691,248.345,0.7390000000000001,0,3.95e-06,5,0.11,-3.09,0,0.22899999999999998,83.897,0.884,1
0.0314,0.828,499.625,0.7959999999999999,0,0.8959999999999999,11,0.11599999999999999,-11.040999999999999,0,0.0505,122.014,0.105,0
0.0265,0.8420000000000001,170.641,0.789,1,0.0,6,0.355,-8.732999999999999,0,0.17800000000000002,111.113,0.795,0
0.00234,0.507,285.0,0.83,0,0.539,7,0.21600000000000005,-6.3229999999999995,0,0.0556,128.056,0.0519,0
0.28600000000000003,0.504,190.218,0.76,1,0.0,4,0.151,-4.246,1,0.0426,183.933,0.64,1
0.00236,0.498,211.304,0.915,0,0.0511,9,0.111,-6.831,0,0.0487,138.012,0.158,0
0.175,0.653,168.477,0.603,1,0.0,5,0.18,-5.697,0,0.171,151.016,0.551,0
0.00556,0.674,181.74200000000002,0.795,0,4.54e-05,4,0.1,-5.267,0,0.0393,125.022,0.32899999999999996,0
0.495,0.599,198.515,0.374,1,0.0,10,0.221,-8.896,1,0.0385,119.9,0.22399999999999998,1
0.0285,0.565,206.63299999999998,0.7909999999999999,0,0.0648,9,0.551,-5.801,1,0.0498,135.997,0.228,0
0.289,0.83,247.05900000000003,0.49,1,3.04e-06,1,0.113,-8.82,0,0.209,81.604,0.845,1
0.0010199999999999999,0.247,228.023,0.956,0,0.0114,9,0.8859999999999999,-4.4860000000000015,0,0.321,138.059,0.0759,0
0.0662,0.747,133.724,0.48700000000000004,1,0.0,7,0.36,-7.064,1,0.125,92.978,0.248,0
0.536,0.5720000000000001,181.86,0.519,1,0.0,2,0.102,-7.0920000000000005,0,0.212,128.33100000000002,0.35,0
0.0072099999999999985,0.7040000000000001,211.357,0.835,0,0.0,3,0.349,-4.908,0,0.0361,131.033,0.46,0
0.664,0.508,216.865,0.40399999999999997,0,0.0,10,0.10400000000000001,-11.092,1,0.0788,81.71300000000002,0.129,1
0.16899999999999998,0.8109999999999999,236.187,0.585,0,1.3000000000000001e-05,1,0.0651,-4.64,1,0.191,148.05100000000004,0.813,0
0.0151,0.674,174.864,0.807,1,3.9e-06,1,0.584,-3.9610000000000003,1,0.22399999999999998,140.056,0.163,1
0.023,0.368,238.0,0.639,0,0.00674,1,0.102,-2.722,1,0.0279,170.725,0.0756,0
0.517,0.8190000000000001,188.563,0.654,1,0.0,11,0.0996,-6.665,0,0.136,133.503,0.455,0
0.758,0.409,268.161,0.109,0,1.32e-05,2,0.091,-12.647,1,0.0389,121.596,0.316,0
0.0175,0.529,169.255,0.723,0,0.0,4,0.364,-6.022,0,0.035,119.94200000000001,0.45899999999999996,0
0.0228,0.5660000000000001,238.916,0.764,0,6.26e-06,9,0.0841,-5.733,0,0.0345,119.95299999999999,0.561,0
0.115,0.632,185.30599999999998,0.8859999999999999,0,0.0,11,0.136,-3.986,0,0.054000000000000006,114.95100000000001,0.637,0
0.135,0.501,245.125,0.41100000000000003,0,0.894,6,0.111,-13.714,0,0.294,89.99799999999998,0.536,0
0.0264,0.73,170.158,0.792,0,0.0,6,0.10099999999999999,-5.33,0,0.13,99.039,0.745,0
0.831,0.937,186.91,0.391,0,0.915,7,0.14400000000000002,-14.743,1,0.17800000000000002,140.019,0.8079999999999999,0
0.185,0.7829999999999999,199.112,0.727,0,2.46e-05,6,0.0626,-3.4539999999999997,0,0.389,180.067,0.5579999999999999,1
0.42200000000000004,0.5579999999999999,141.75,0.32799999999999996,0,0.863,6,0.126,-13.460999999999999,1,0.0995,83.367,0.41200000000000003,0
0.163,0.6940000000000001,203.88,0.769,0,0.0,6,0.0976,-4.665,1,0.0325,93.03299999999999,0.6629999999999999,0
0.585,0.608,170.0,0.28800000000000003,0,0.40299999999999997,5,0.0887,-9.732000000000001,1,0.0632,76.995,0.151,0
0.111,0.53,261.639,0.61,0,0.314,5,0.0971,-11.744000000000002,0,0.0285,122.027,0.775,0
0.602,0.444,1476.511,0.677,0,0.000359,7,0.102,-9.332,0,0.0887,87.17,0.747,0
0.977,0.0715,280.255,0.0836,0,0.856,0,0.0778,-21.115,1,0.0398,77.483,0.0369,0
0.7909999999999999,0.562,114.99,0.151,0,0.82,5,0.10099999999999999,-18.205,1,0.0366,134.355,0.161,0
0.198,0.4970000000000001,46.81100000000001,0.691,0,0.935,7,0.10300000000000001,-10.812000000000001,0,0.0639,159.997,0.41100000000000003,0
0.0882,0.39899999999999997,1016.477,0.614,0,0.0,10,0.455,-13.107999999999999,0,0.513,137.188,0.331,0
0.97,0.17800000000000002,289.184,0.135,0,0.812,0,0.0893,-18.851,1,0.0371,85.197,0.0326,0
0.26,0.629,143.672,0.9570000000000001,0,0.0,1,0.324,-2.602,1,0.147,149.92,0.667,0
0.9840000000000001,0.0774,252.359,0.091,0,0.7559999999999999,0,0.385,-27.489,1,0.0418,80.348,0.0377,0
0.523,0.687,297.0,0.7879999999999999,0,0.0,8,0.382,-10.052,1,0.0981,134.922,0.7190000000000001,0
0.307,0.639,464.0,0.9640000000000001,0,0.0,5,0.44299999999999995,-1.8030000000000002,1,0.293,120.645,0.5479999999999999,0
0.127,0.625,134.713,0.7859999999999999,0,0.674,10,0.0703,-8.891,0,0.0339,98.477,0.97,0
0.0625,0.8690000000000001,119.145,0.47200000000000003,1,0.359,4,0.0928,-12.296,0,0.0958,158.06,0.275,0
0.000817,0.6829999999999999,215.66299999999998,0.9209999999999999,0,0.907,4,0.11800000000000001,-5.58,0,0.0616,129.964,0.4970000000000001,0
0.272,0.4270000000000001,351.033,0.953,0,0.0,1,0.335,-0.9229999999999999,0,0.11900000000000001,79.182,0.523,0
0.371,0.6729999999999999,304.112,0.9890000000000001,0,0.0,8,0.19,-0.78,1,0.0947,120.045,0.879,0
0.000212,0.565,594.006,0.9079999999999999,0,0.265,6,0.365,-12.475,0,0.0528,140.043,0.46,0
0.0369,0.581,251.351,0.872,0,0.0903,7,0.289,-7.3770000000000024,1,0.0427,128.065,0.321,0
0.695,0.7140000000000001,106.527,0.951,0,0.887,5,0.113,-8.164,0,0.0486,120.01899999999999,0.536,0
0.716,0.746,150.514,0.6940000000000001,0,0.0,0,0.1,-11.252,0,0.19,157.997,0.5710000000000001,0
0.162,0.746,610.665,0.888,0,0.0,4,0.727,-6.492999999999999,0,0.195,99.965,0.624,0
0.32,0.7759999999999999,177.107,0.792,0,0.0171,5,0.8220000000000001,-4.4830000000000005,0,0.09300000000000001,99.919,0.18100000000000002,0
0.16699999999999998,0.636,189.28900000000002,0.826,0,0.0,9,0.825,-5.041,0,0.429,159.797,0.75,0
0.000962,0.738,128.0,0.797,0,0.862,7,0.215,-12.408,1,0.2,150.013,0.706,0
8.32e-06,0.619,304.533,0.997,0,0.8420000000000001,10,0.377,-4.032,1,0.0351,144.999,0.645,0
0.125,0.597,251.077,0.4270000000000001,0,0.0714,1,0.0938,-9.269,1,0.0736,65.051,0.0992,0
0.9,0.629,220.787,0.225,0,0.9470000000000001,10,0.106,-28.230999999999998,1,0.0446,140.029,0.374,0
0.00375,0.507,320.35,0.804,0,0.6659999999999999,8,0.0641,-6.455,1,0.0601,150.039,0.28,0
0.9890000000000001,0.373,177.02700000000002,0.11800000000000001,0,0.907,10,0.154,-19.869,1,0.0387,136.412,0.195,0
0.00351,0.475,295.592,0.9109999999999999,0,0.0116,9,0.0759,-4.789,1,0.052000000000000005,116.911,0.379,0
0.991,0.573,220.891,0.115,0,0.888,2,0.0815,-25.041999999999998,1,0.0387,130.054,0.4270000000000001,0
0.569,0.302,218.05900000000003,0.406,0,0.436,1,0.11800000000000001,-12.047,1,0.033,139.86,0.10800000000000001,0
0.00421,0.413,202.36,0.778,0,9.86e-06,11,0.135,-7.635,0,0.0988,121.77600000000001,0.752,0
0.0011099999999999999,0.39899999999999997,313.728,0.903,0,0.804,1,0.136,-7.129,1,0.064,150.05100000000004,0.135,0
0.00010700000000000001,0.631,505.8,0.991,0,0.917,8,0.0917,-4.599,1,0.0362,145.009,0.23600000000000002,0
0.59,0.938,176.327,0.7390000000000001,1,0.0051600000000000005,8,0.0934,-5.459,1,0.23,98.029,0.185,0
0.858,0.52,244.821,0.267,0,0.0,10,0.11,-7.394,1,0.0408,111.884,0.38299999999999995,0
0.00010700000000000001,0.631,505.8,0.991,0,0.917,8,0.0917,-4.599,1,0.0362,145.009,0.23600000000000002,0
0.122,0.7140000000000001,202.735,0.579,0,0.282,7,0.308,-10.62,1,0.0285,109.522,0.8220000000000001,0
0.319,0.746,211.635,0.513,0,0.897,6,0.19,-13.04,1,0.0283,104.947,0.5920000000000001,0
0.9890000000000001,0.6890000000000001,49.0,0.273,0,0.915,0,0.11599999999999999,-18.151,1,0.052000000000000005,128.05700000000002,0.35100000000000003,0
0.8859999999999999,0.207,131.013,0.0354,0,0.917,0,0.107,-23.13,1,0.0417,77.067,0.0422,0
0.217,0.637,49.0,0.55,0,0.82,0,0.106,-14.374,1,0.055999999999999994,80.029,0.162,0
0.326,0.41600000000000004,49.0,0.589,0,0.943,0,0.145,-12.422,1,0.0458,160.08,0.586,0
0.981,0.45899999999999996,49.0,0.313,0,0.914,0,0.114,-13.868,1,0.0343,79.804,0.21100000000000002,0
0.992,0.7090000000000001,100.0,0.0894,0,0.932,0,0.15,-21.034000000000002,1,0.0533,119.75200000000001,0.5710000000000001,0
0.917,0.557,49.0,0.39399999999999996,0,0.9740000000000001,0,0.11699999999999999,-15.562000000000001,1,0.0512,160.067,0.295,0
0.794,0.331,49.0,0.579,0,0.961,0,0.172,-12.838,1,0.0322,79.872,0.33,0
0.897,0.145,118.986,0.0895,0,0.785,0,0.0907,-22.665,1,0.0429,140.717,0.0704,0
0.215,0.6409999999999999,182.602,0.381,0,0.904,0,0.102,-12.693,0,0.0662,78.938,0.3,0
0.764,0.44,904.0,0.324,0,0.0609,0,0.341,-16.812,1,0.0352,98.61,0.34,0
0.17300000000000001,0.63,245.08,0.7390000000000001,0,0.00172,0,0.149,-8.457,1,0.0267,123.70299999999999,0.8,0
0.963,0.218,49.0,0.386,0,0.846,0,0.0523,-15.052999999999999,1,0.0487,159.63,0.107,0
0.991,0.706,100.0,0.0898,0,0.941,0,0.127,-21.353,1,0.0545,120.12799999999999,0.599,0
0.415,0.332,49.0,0.643,0,0.9390000000000001,0,0.192,-14.07,1,0.0413,160.072,0.574,0
0.057999999999999996,0.38,49.0,0.5529999999999999,0,0.95,0,0.135,-16.717,1,0.0941,80.803,0.0475,0
0.961,0.563,49.0,0.135,0,0.716,5,0.0906,-16.801,1,0.0495,128.554,0.26899999999999996,0
0.872,0.284,49.0,0.474,0,0.8640000000000001,2,0.0922,-16.288,0,0.037000000000000005,77.72800000000002,0.154,0
0.789,0.537,49.0,0.23399999999999999,0,0.9440000000000001,0,0.12300000000000001,-18.788,1,0.062,79.979,0.505,0
0.8909999999999999,0.297,49.0,0.436,0,0.606,5,0.155,-14.6,1,0.031,80.19,0.135,0
0.6970000000000001,0.47700000000000004,49.0,0.845,0,0.988,0,0.0263,-11.145999999999999,1,0.0388,80.01,0.161,0
0.9890000000000001,0.6829999999999999,100.0,0.0908,0,0.9209999999999999,0,0.151,-21.997,1,0.0497,120.09899999999999,0.617,0
0.255,0.235,49.0,0.368,0,5.12e-06,0,0.102,-14.344000000000001,1,0.0359,80.108,0.188,0
0.29,0.6709999999999999,49.0,0.491,0,0.868,9,0.165,-14.456,0,0.0598,79.944,0.4320000000000001,0
0.705,0.273,49.0,0.643,0,0.134,5,0.10099999999999999,-14.034,1,0.0351,80.319,0.17,0
0.8240000000000001,0.7090000000000001,213.97099999999998,0.531,0,0.892,1,0.0718,-10.158999999999999,1,0.0315,99.149,0.845,0
0.052000000000000005,0.515,173.933,0.895,0,0.00074,4,0.0935,-6.263,1,0.0818,97.569,0.22699999999999998,0
0.00021899999999999998,0.44299999999999995,267.86,0.9390000000000001,0,0.878,2,0.242,-5.521,1,0.0475,163.99200000000005,0.0522,0
0.0019,0.541,222.049,0.973,0,0.828,6,0.0777,-0.6679999999999999,0,0.0641,171.99599999999995,0.5,0
1.71e-06,0.391,169.78400000000002,0.8909999999999999,0,0.856,9,0.0755,-5.471,1,0.0541,97.084,0.629,0
0.00015900000000000002,0.5820000000000001,140.434,0.835,0,0.00792,2,0.0882,-6.61,1,0.0417,100.096,0.71,0
9.73e-06,0.439,104.72,0.728,0,0.000293,9,0.10099999999999999,-10.495,0,0.0482,150.1,0.6990000000000001,0
0.000389,0.395,58.64,0.938,0,0.977,11,0.069,-4.294,1,0.114,157.715,0.812,0
4.26e-06,0.439,192.44,0.977,0,0.815,4,0.08800000000000001,-6.309,1,0.0978,135.233,0.34299999999999997,0
0.0008320000000000001,0.385,112.89299999999999,0.966,0,0.8640000000000001,7,0.535,-3.245,1,0.278,172.222,0.607,0
1.83e-06,0.436,126.096,0.92,0,0.826,7,0.11699999999999999,-5.598,1,0.0496,95.13600000000001,0.53,0
0.396,0.685,296.274,0.428,0,0.0,7,0.125,-6.638999999999999,1,0.024,97.941,0.415,0
0.11699999999999999,0.758,242.00099999999998,0.737,0,3.49e-06,4,0.192,-7.8260000000000005,0,0.0805,158.922,0.966,0
0.0149,0.737,237.93400000000003,0.696,0,3.4e-06,2,0.0643,-8.392999999999999,0,0.275,99.258,0.787,0
0.0291,0.48200000000000004,234.0,0.484,0,0.0,10,0.27899999999999997,-8.209,0,0.027999999999999997,143.95600000000005,0.215,0
0.0179,0.6829999999999999,228.183,0.71,0,0.0,8,0.0852,-4.784,1,0.0551,88.081,0.79,0
0.0415,0.965,220.692,0.5710000000000001,0,0.0,7,0.165,-7.255,0,0.0815,105.98200000000001,0.8909999999999999,0
0.282,0.585,217.507,0.5589999999999999,0,3.59e-06,5,0.35200000000000004,-7.7970000000000015,1,0.037000000000000005,170.08700000000005,0.418,0
0.0534,0.461,194.0,0.5,0,0.000949,4,0.13,-7.713999999999999,1,0.0263,158.382,0.11199999999999999,0
0.00186,0.4970000000000001,246.983,0.6809999999999999,0,4.24e-06,4,0.38799999999999996,-8.405,0,0.0629,188.043,0.486,0
0.0108,0.7290000000000001,249.9,0.6729999999999999,0,0.0,1,0.064,-7.341,0,0.32799999999999996,84.806,0.935,0
0.0535,0.736,241.32299999999998,0.642,0,4.41e-06,6,0.35600000000000004,-9.036,0,0.318,89.557,0.451,0
0.000277,0.685,226.0,0.765,0,0.0019399999999999999,8,0.251,-6.112,0,0.0286,126.27799999999999,0.861,0
0.0158,0.36200000000000004,211.0,0.91,0,5.02e-05,11,0.324,-4.269,0,0.0982,175.22099999999998,0.444,0
0.0032600000000000003,0.41100000000000003,274.663,0.57,0,0.0,11,0.344,-9.238999999999999,1,0.0264,167.861,0.306,0
0.213,0.66,220.047,0.428,0,7.81e-06,7,0.3720000000000001,-11.026,0,0.0312,78.995,0.4,0
0.00541,0.6809999999999999,340.276,0.68,0,0.0,5,0.153,-5.22,0,0.027000000000000003,82.015,0.22699999999999998,0
0.135,0.821,270.5,0.474,0,0.0,5,0.0845,-6.518,1,0.185,94.04299999999999,0.872,0
0.0653,0.847,232.5,0.655,0,5.36e-05,8,0.149,-4.999,1,0.0354,126.0,0.39399999999999996,0
0.5539999999999999,0.39,238.702,0.48100000000000004,0,0.000592,6,0.134,-6.994,1,0.0337,137.441,0.172,0
0.156,0.48700000000000004,242.5,0.613,0,3.31e-06,8,0.0769,-7.646,1,0.109,91.454,0.877,0
0.0022600000000000003,0.446,235.267,0.797,0,3.19e-05,4,0.309,-5.204,0,0.0358,95.07600000000001,0.326,0
0.6459999999999999,0.738,262.16200000000003,0.322,0,6.41e-06,10,0.133,-11.498,1,0.0263,81.002,0.43,0
0.11800000000000001,0.632,286.9,0.621,0,3.34e-06,11,0.15,-8.355,0,0.0454,174.054,0.602,0
0.095,0.644,223.5,0.841,0,0.008329999999999999,0,0.136,-5.622000000000001,0,0.174,138.364,0.7190000000000001,0
0.6709999999999999,0.5379999999999999,197.03599999999997,0.247,0,9.31e-05,0,0.34,-13.514000000000001,1,0.0308,80.096,0.111,0
0.0162,0.823,143.0,0.5579999999999999,0,0.00435,6,0.0808,-8.238,1,0.122,129.96,0.529,0
0.0372,0.924,219.399,0.531,0,0.0,2,0.032,-7.9460000000000015,1,0.272,92.064,0.852,0
0.107,0.7879999999999999,294.56,0.596,0,7.859999999999999e-05,1,0.0955,-9.808,1,0.282,175.393,0.838,0
0.000768,0.635,238.18900000000002,0.875,0,1.3699999999999998e-05,11,0.16899999999999998,-6.3729999999999976,1,0.0461,134.998,0.647,0
0.0012699999999999999,0.66,247.0,0.679,0,1.83e-06,6,0.285,-6.756,0,0.0256,106.015,0.792,0
0.0141,0.748,296.4,0.637,0,0.0,2,0.11,-7.29,0,0.21600000000000005,113.01,0.391,0
0.122,0.778,278.663,0.583,0,0.0,5,0.415,-10.049,0,0.29100000000000004,90.039,0.6829999999999999,0
0.0141,0.5329999999999999,228.64700000000002,0.7170000000000001,0,1.35e-06,1,0.08900000000000001,-5.489,1,0.0733,179.493,0.526,0
0.317,0.405,285.0,0.677,0,4.28e-06,6,0.175,-6.6160000000000005,1,0.0357,171.71099999999996,0.583,0
7.93e-06,0.40299999999999997,247.354,0.85,0,5.31e-05,2,0.348,-5.94,1,0.0582,163.282,0.547,0
0.757,0.742,241.998,0.198,0,0.0,10,0.0707,-13.464,1,0.0363,109.772,0.622,0
0.5660000000000001,0.799,210.88400000000001,0.718,0,0.0,10,0.192,-5.702999999999999,0,0.0385,100.213,0.805,0
0.725,0.522,242.695,0.82,0,8.25e-06,5,0.132,-6.629,1,0.259,135.441,0.825,0
0.826,0.532,331.80699999999996,0.441,1,0.00043200000000000004,7,0.098,-11.635,1,0.036000000000000004,115.22399999999999,0.29,0
0.00658,0.43,203.28,0.9,0,7.74e-06,11,0.212,-6.459,1,0.0404,105.801,0.6890000000000001,0
0.0243,0.40299999999999997,168.229,0.743,1,0.135,9,0.18100000000000002,-8.386000000000001,0,0.0438,92.565,0.35,0
4.05e-06,0.5429999999999999,448.4,0.912,0,0.847,7,0.054000000000000006,-6.965,1,0.0429,140.009,0.634,0
0.616,0.574,237.237,0.495,1,0.00196,9,0.109,-8.583,0,0.0938,98.926,0.53,0
0.65,0.509,138.501,0.555,0,1.92e-05,9,0.0969,-12.204,1,0.0346,93.274,0.478,0
0.4370000000000001,0.614,202.896,0.535,0,0.0,4,0.556,-8.222999999999999,1,0.0626,160.366,0.708,0
0.49,0.6579999999999999,218.33599999999998,0.677,1,0.33799999999999997,11,0.10300000000000001,-7.999,0,0.0454,144.424,0.737,0
3.02e-05,0.635,553.52,0.93,0,0.855,6,0.0256,-7.555,1,0.1,140.018,0.306,0
0.0012,0.436,266.76,0.635,0,0.149,9,0.16399999999999998,-6.492999999999999,1,0.0368,110.02799999999999,0.6890000000000001,0
0.45,0.605,238.005,0.664,0,0.0,10,0.414,-9.746,0,0.0461,149.835,0.56,0
0.667,0.563,305.133,0.415,0,0.00355,3,0.0942,-10.532,0,0.0366,180.035,0.6579999999999999,0
0.503,0.433,213.204,0.632,1,0.0,7,0.292,-12.109000000000002,1,0.0407,187.824,0.648,0
0.45,0.67,255.112,0.93,1,0.0,7,0.33399999999999996,-2.842,0,0.321,80.60600000000002,0.618,0
0.000109,0.61,470.30699999999996,0.903,0,0.794,2,0.08800000000000001,-7.329,1,0.052000000000000005,137.993,0.451,0
0.563,0.638,247.269,0.682,0,0.0,10,0.124,-7.7520000000000024,0,0.0308,150.15200000000004,0.642,0
0.0033799999999999998,0.384,258.08,0.838,0,0.00515,0,0.0724,-7.1560000000000015,1,0.0671,127.52799999999999,0.532,0
0.006370000000000001,0.35,195.96,0.956,0,2.79e-06,9,0.353,-6.289,0,0.11699999999999999,109.804,0.214,0
0.00028399999999999996,0.607,72.613,0.909,0,4.18e-05,2,0.0392,-7.729,1,0.083,120.057,0.7040000000000001,0
4.48e-05,0.672,539.413,0.95,0,0.878,0,0.0482,-8.399,1,0.0465,139.998,0.419,0
0.162,0.579,345.809,0.892,1,0.0,1,0.34700000000000003,-3.222,1,0.308,95.042,0.574,0
0.0081,0.45399999999999996,287.2,0.8420000000000001,0,0.0,8,0.325,-8.032,0,0.0451,109.979,0.307,0
4.22e-05,0.665,576.76,0.9109999999999999,0,0.8370000000000001,6,0.605,-8.125,1,0.0616,141.996,0.402,0
8.98e-05,0.595,473.08,0.8740000000000001,0,0.873,0,0.16399999999999998,-7.9979999999999976,1,0.0941,132.937,0.431,0
0.000327,0.33399999999999996,79.307,0.961,0,0.000767,7,0.0722,-7.997000000000001,1,0.128,115.03399999999999,0.434,0
0.000225,0.45,256.6,0.825,0,0.114,0,0.0709,-7.246,1,0.0706,92.524,0.672,0
0.136,0.324,294.217,0.637,1,0.0,4,0.163,-8.247,0,0.305,77.204,0.672,0
0.278,0.716,185.017,0.708,0,0.000919,1,0.369,-9.857000000000001,1,0.0354,112.01700000000001,0.6,0
0.604,0.609,248.081,0.442,1,0.498,4,0.0972,-15.088,0,0.305,166.016,0.498,0
